Annee;Temperature_annuelle_moyenne;Max_Temperature_annuelle_moyenne;Min_Temperature_annuelle_moyenne;Quantite_totale_precipitations;Vitesse_annuelle_moyenne_du_vent;Nombre_de_jours_avec_pluie;Nombre_de_jours_avec_neige;Nombre_de_jours_avec_orage;Nombre_de_jours_avec_brouillard;Nombre_de_jours_avec_grele;Ville;Latitude;Longitude
1973;11.5;16.3;7.0;558.24;12.3;150;1;13;65;0;Nantes;47.15;-1.6 
1974;11.8;16.2;7.5;827.29;15.2;202;0;12;46;2;Nantes;47.16;-1.7
1975;11.8;16.3;7.4;642.64;13.3;166;5;17;63;0;Nantes;47.17;-1.8
1976;12.4;17.3;7.6;638.34;12.6;157;3;16;63;1;Nantes;47.18;-1.9
1977;11.5;16.8;7.5;859.77;14.3;202;1;14;54;2;Nantes;47.19;-1.10
1978;11.4;17.0;7.0;874.05;15.0;169;7;13;51;2;Nantes;47.20;-1.11
1979;11.2;15.2;7.2;885.95;13.3;186;4;6;69;7;Nantes;47.21;-1.12
1980;10.9;14.6;6.9;770.45;13.9;179;2;12;54;2;Nantes;47.22;-1.13
1981;12.3;15.9;8.4;980.16;14.6;187;3;16;36;3;Nantes;47.23;-1.14
1982;12.9;17.1;8.5;1030.24;14.6;184;2;23;57;7;Nantes;47.24;-1.15
1983;12.5;16.6;8.3;942.55;14.8;175;3;27;52;1;Nantes;47.25;-1.16
1984;12.3;16.4;7.7;1115.85;14.2;178;2;15;58;4;Nantes;47.26;-1.17
1985;11.6;16.0;7.1;778.01;14.1;167;13;15;61;4;Nantes;47.27;-1.18
1986;11.4;15.5;7.1;851.64;14.6;199;12;18;45;5;Nantes;47.28;-1.19
1987;11.7;15.6;7.5;677.44;14.5;171;11;17;52;5;Nantes;47.29;-1.20
1988;12.6;16.5;8.5;827.04;14.5;175;6;10;52;4;Nantes;47.30;-1.21
1989;-;-;-;-;-;-;-;-;-;-;Nantes;47.31;-1.22
1990;13.5;18.3;8.8;649.61;14.2;162;3;15;59;7;Nantes;47.32;-1.23
1991;11.8;16.8;7.7;630.51;14.2;168;8;7;46;1;Nantes;47.33;-1.24
1992;12.2;17.3;7.6;688.16;13.7;182;1;15;40;3;Nantes;47.34;-1.25
1993;11.8;16.5;7.4;685.17;14.1;167;1;11;53;1;Nantes;47.35;-1.26
1994;13.1;17.3;8.8;1009.90;14.4;190;4;14;38;3;Nantes;47.36;-1.27
1995;13.0;17.5;8.3;840.96;14.3;166;5;9;41;0;Nantes;47.37;-1.28
1996;11.8;16.3;7.1;648.79;14.0;147;4;3;40;0;Nantes;47.38;-1.29
1997;13.1;17.8;8.3;642.75;14.1;154;9;7;49;2;Nantes;47.39;-1.30
1998;12.4;16.7;7.8;802.74;14.7;170;5;8;29;4;Nantes;47.40;-1.31
1999;12.8;17.3;8.6;779.16;14.2;195;9;25;36;3;Nantes;47.41;-1.32
2000;12.4;17.0;8.3;-;13.6;212;1;13;40;3;Nantes;47.42;-1.33
2001;12.2;16.8;7.8;-;13.9;191;3;13;41;6;Nantes;47.43;-1.34
2002;-;-;-;-;-;193;0;17;49;2;Nantes;47.44;-1.35
2003;12.9;18.0;8.4;735.67;13.0;153;2;18;45;1;Nantes;47.45;-1.36
2004;12.2;17.1;7.7;673.48;13.4;175;5;20;33;6;Nantes;47.46;-1.37
2005;-;-;-;-;-;-;-;-;-;-;Nantes;47.47;-1.38
2006;12.6;17.3;8.2;920.41;12.8;192;11;22;62;2;Nantes;47.48;-1.39
2007;12.3;16.9;7.8;801.74;12.9;197;12;22;60;3;Nantes;47.49;-1.40
2008;11.8;16.5;7.2;873.39;12.4;202;11;13;58;6;Nantes;47.50;-1.41
2009;12.2;17.5;7.2;904.18;11.7;175;10;16;64;2;Nantes;47.51;-1.42
2010;11.4;16.4;6.6;711.14;11.7;169;19;11;49;5;Nantes;47.52;-1.43
2011;13.2;18.2;8.4;614.85;11.4;167;4;19;55;2;Nantes;47.53;-1.44
2012;12.2;17.0;7.5;828.90;12.0;207;10;14;41;5;Nantes;47.54;-1.45
2013;12.2;16.9;7.5;875.96;12.1;209;6;17;45;2;Nantes;47.55;-1.46
2014;13.3;18.4;8.1;913.80;11.8;209;5;22;51;9;Nantes;47.56;-1.47
2015;12.9;17.9;7.9;743.65;12.0;180;0;11;48;3;Nantes;47.57;-1.48
2016;12.5;17.5;7.7;728.87;11.8;178;5;12;64;3;Nantes;47.58;-1.49
1973;15.0;19.3;11.5;700.77;13.1;84;1;25;1;3;Nice;43.65;7.2
1974;14.6;18.6;11.3;723.40;11.7;102;1;27;1;0;Nice;43.66;7.3
1975;14.7;18.6;11.5;999.25;11.9;112;1;41;1;1;Nice;43.67;7.4
1976;14.7;18.6;11.4;900.96;13.7;132;0;43;0;0;Nice;43.68;7.5
1977;14.9;18.9;11.7;997.23;12.7;117;0;34;2;1;Nice;43.69;7.6
1978;14.7;19.2;11.4;840.01;12.8;105;0;19;0;1;Nice;43.70;7.7
1979;15.0;18.6;11.8;1188.67;13.1;119;1;41;3;2;Nice;43.71;7.8
1980;14.4;18.0;11.3;541.76;12.5;90;0;22;0;0;Nice;43.72;7.9
1981;15.0;18.7;11.8;580.40;13.0;95;1;32;3;1;Nice;43.73;7.10
1982;15.8;19.7;12.4;730.56;12.8;102;0;26;0;2;Nice;43.74;7.11
1983;15.7;19.9;12.2;838.19;12.6;98;0;30;1;2;Nice;43.75;7.12
1984;14.6;18.6;11.1;752.82;12.9;111;1;32;1;2;Nice;43.76;7.13
1985;15.2;18.9;11.8;578.82;12.2;107;7;17;2;4;Nice;43.77;7.14
1986;15.7;19.6;12.3;647.19;13.2;92;4;24;0;4;Nice;43.78;7.15
1987;15.5;19.2;12.2;1008.63;13.2;106;2;25;2;2;Nice;43.79;7.16
1988;15.8;19.8;12.4;601.01;14.2;95;0;30;0;0;Nice;43.80;7.17
1989;-;-;-;-;-;-;-;-;-;-;Nice;43.81;7.18
1990;15.9;20.3;12.4;651.97;16.3;88;0;30;1;1;Nice;43.82;7.19
1991;15.0;19.7;11.5;914.86;15.1;91;3;30;1;0;Nice;43.83;7.20
1992;15.4;20.1;12.0;955.23;14.3;107;0;36;2;0;Nice;43.84;7.21
1993;15.2;19.4;11.6;1160.24;15.2;94;1;31;0;1;Nice;43.85;7.22
1994;16.0;20.0;12.6;787.41;15.0;90;1;25;2;1;Nice;43.86;7.23
1995;15.4;19.4;12.0;717.84;15.3;90;0;20;0;2;Nice;43.87;7.24
1996;15.2;19.0;12.0;1028.84;14.5;123;1;28;0;0;Nice;43.88;7.25
1997;16.0;20.0;12.6;754.32;14.4;80;0;15;0;0;Nice;43.89;7.26
1998;15.5;19.8;12.0;722.10;14.7;72;0;23;0;0;Nice;43.90;7.27
1999;15.8;20.1;12.3;825.47;15.1;101;2;29;1;0;Nice;43.91;7.28
2000;15.9;20.0;12.4;-;14.9;92;0;30;4;1;Nice;43.92;7.29
2001;15.9;20.3;12.4;361.40;15.0;92;1;21;1;0;Nice;43.93;7.30
2002;-;-;-;-;-;108;0;31;1;0;Nice;43.94;7.31
2003;16.5;20.7;12.8;440.42;15.2;85;0;12;2;0;Nice;43.95;7.32
2004;15.7;19.9;12.1;609.52;14.3;93;1;23;1;1;Nice;43.96;7.33
2005;-;-;-;-;-;-;-;-;-;-;Nice;43.97;7.34
2006;16.3;20.6;12.6;508.95;14.4;88;1;22;1;1;Nice;43.98;7.35
2007;16.4;20.8;12.6;265.88;14.0;85;0;17;0;1;Nice;43.99;7.36
2008;16.1;19.5;12.7;907.98;14.1;122;0;33;1;1;Nice;43.100;7.37
2009;16.4;20.0;13.1;810.50;14.1;106;2;38;0;1;Nice;43.101;7.38
2010;15.5;18.8;12.3;920.73;14.2;127;2;27;3;1;Nice;43.102;7.39
2011;16.7;20.1;13.4;708.39;13.8;81;1;21;3;1;Nice;43.103;7.40
2012;16.3;19.9;13.0;789.90;14.0;100;1;29;2;0;Nice;43.104;7.41
2013;15.9;19.4;12.6;974.56;13.9;113;2;25;2;0;Nice;43.105;7.42
2014;16.8;20.2;13.6;1254.01;14.0;113;0;37;0;3;Nice;43.106;7.43
2015;16.8;20.6;13.5;557.01;13.6;78;0;24;1;0;Nice;43.107;7.44
2016;16.7;20.2;13.4;483.60;14.4;100;1;19;0;1;Nice;43.108;7.45
1973;9.8;14.1;5.8;432.81;15.7;182;12;18;80;3;Lille;50.56;3.1
1974;10.2;14.0;6.4;-;18.6;227;8;24;55;8;Lille;50.57;3.2
1975;10.1;13.8;6.4;734.83;16.8;189;16;17;60;2;Lille;50.58;3.3
1976;10.4;14.8;6.0;467.66;15.6;149;11;14;53;1;Lille;50.59;3.4
1977;9.8;14.9;6.1;710.97;16.3;216;14;17;62;6;Lille;50.60;3.5
1978;9.3;14.6;5.5;671.34;15.3;195;27;18;63;6;Lille;50.61;3.6
1979;9.0;12.8;5.3;767.36;15.1;200;27;14;62;4;Lille;50.62;3.7
1980;9.4;12.9;6.0;981.13;15.4;198;18;13;58;4;Lille;50.63;3.8
1981;9.8;13.3;6.5;952.76;16.2;217;20;21;55;0;Lille;50.64;3.9
1982;10.3;14.4;6.3;1060.99;15.1;191;13;26;58;5;Lille;50.65;3.10
1983;10.4;14.6;6.4;656.31;16.1;187;14;29;57;12;Lille;50.66;3.11
1984;10.0;13.9;6.1;811.06;16.1;213;16;23;73;9;Lille;50.67;3.12
1985;9.3;13.4;5.1;634.52;16.2;196;26;18;67;9;Lille;50.68;3.13
1986;9.7;13.8;5.7;741.46;18.1;212;27;19;60;8;Lille;50.69;3.14
1987;9.5;13.3;5.9;909.27;14.1;203;30;15;71;6;Lille;50.70;3.15
1988;10.7;14.3;6.9;700.22;17.1;220;17;20;58;10;Lille;50.71;3.16
1989;-;-;-;-;-;-;-;-;-;-;Lille;50.72;3.17
1990;11.4;15.7;7.0;659.77;17.5;185;11;16;40;7;Lille;50.73;3.18
1991;9.9;14.7;5.9;747.70;15.3;176;10;8;73;7;Lille;50.74;3.19
1992;10.9;15.6;7.0;843.76;15.8;198;4;22;57;8;Lille;50.75;3.20
1993;10.5;14.8;6.6;1269.15;15.8;186;12;16;47;4;Lille;50.76;3.21
1994;11.4;15.4;7.4;694.69;16.5;198;10;18;60;2;Lille;50.77;3.22
1995;11.4;15.5;7.2;564.31;16.4;171;23;15;58;5;Lille;50.78;3.23
1996;9.5;13.4;5.6;521.14;15.4;151;23;9;51;2;Lille;50.79;3.24
1997;11.2;15.3;7.1;571.71;15.4;164;9;20;55;0;Lille;50.80;3.25
1998;11.0;14.8;7.2;763.18;16.5;199;14;19;43;5;Lille;50.81;3.26
1999;11.5;15.6;7.7;687.50;16.5;206;21;29;37;3;Lille;50.82;3.27
2000;11.3;15.1;7.9;-;16.4;231;10;26;43;3;Lille;50.83;3.28
2001;10.9;15.0;7.3;-;15.5;206;15;17;40;2;Lille;50.84;3.29
2002;-;-;-;-;-;199;1;10;47;2;Lille;50.85;3.30
2003;11.3;16.0;7.0;551.58;14.0;162;15;19;58;6;Lille;50.86;3.31
2004;11.0;15.0;7.3;644.26;15.0;203;21;19;49;10;Lille;50.87;3.32
2005;-;-;-;-;-;-;-;-;-;-;Lille;50.88;3.33
2006;11.4;15.5;7.7;815.50;15.6;194;24;24;36;4;Lille;50.89;3.34
2007;11.5;15.6;7.7;695.11;15.6;198;11;13;64;7;Lille;50.90;3.35
2008;11.0;15.0;7.2;768.49;15.9;213;21;20;49;8;Lille;50.91;3.36
2009;11.0;15.6;6.7;704.17;14.9;185;20;16;48;3;Lille;50.92;3.37
2010;9.8;14.1;5.7;701.18;14.5;172;49;13;60;1;Lille;50.93;3.38
2011;11.7;16.3;7.5;631.28;15.1;184;5;20;46;1;Lille;50.94;3.39
2012;10.7;15.1;6.7;883.02;14.8;216;16;17;64;9;Lille;50.95;3.40
2013;10.3;14.4;6.5;727.61;15.2;205;31;12;47;4;Lille;50.96;3.41
2014;12.0;16.3;7.9;834.25;14.0;209;5;24;52;4;Lille;50.97;3.42
2015;11.2;15.8;6.1;712.92;15.2;188;12;12;52;3;Lille;50.98;3.43
2016;11.1;15.5;6.6;806.65;13.8;187;4;12;51;0;Lille;50.99;3.44
1973;11.0;16.0;5.6;567.65;11.1;145;20;36;32;1;Clermont-Ferrand;45.78;3.16
1974;11.4;15.9;6.0;610.62;13.0;174;7;21;14;2;Clermont-Ferrand;45.79;3.17
1975;10.7;15.5;5.2;516.30;11.0;158;20;24;29;0;Clermont-Ferrand;45.80;3.18
1976;11.2;16.4;5.1;656.08;10.0;136;15;32;25;0;Clermont-Ferrand;45.81;3.19
1977;10.9;16.3;5.7;750.85;10.3;176;14;25;23;2;Clermont-Ferrand;45.82;3.20
1978;10.5;16.5;4.8;493.06;10.1;170;29;17;18;3;Clermont-Ferrand;45.83;3.21
1979;10.7;15.2;6.0;779.78;10.2;172;25;22;21;6;Clermont-Ferrand;45.84;3.22
1980;10.1;14.6;5.0;576.33;9.6;159;23;19;28;3;Clermont-Ferrand;45.85;3.23
1981;10.8;15.3;6.0;758.72;9.5;180;25;28;34;1;Clermont-Ferrand;45.86;3.24
1982;11.9;17.0;6.3;853.22;10.4;168;11;31;23;1;Clermont-Ferrand;45.87;3.25
1983;11.2;16.6;5.7;806.44;9.9;146;13;39;24;1;Clermont-Ferrand;45.88;3.26
1984;10.5;15.6;4.9;640.80;10.3;165;21;26;18;2;Clermont-Ferrand;45.89;3.27
1985;10.4;15.8;4.5;533.65;9.0;130;34;25;33;4;Clermont-Ferrand;45.90;3.28
1986;11.1;16.2;5.7;666.50;8.2;175;21;21;41;3;Clermont-Ferrand;45.91;3.29
1987;10.9;15.6;5.9;567.16;9.2;163;30;31;41;6;Clermont-Ferrand;45.92;3.30
1988;11.6;16.3;6.6;892.11;10.1;171;16;33;28;4;Clermont-Ferrand;45.93;3.31
1989;-;-;-;-;-;-;-;-;-;-;Clermont-Ferrand;45.94;3.32
1990;12.2;17.5;6.6;567.37;10.4;144;16;28;31;4;Clermont-Ferrand;45.95;3.33
1991;11.5;17.9;5.8;336.97;10.4;137;20;26;37;0;Clermont-Ferrand;45.96;3.34
1992;11.7;18.0;6.4;740.36;10.3;162;9;26;41;1;Clermont-Ferrand;45.97;3.35
1993;11.4;17.1;5.9;571.73;10.5;152;11;42;38;1;Clermont-Ferrand;45.98;3.36
1994;12.8;17.8;7.6;833.62;10.7;159;15;26;24;1;Clermont-Ferrand;45.99;3.37
1995;12.2;17.3;6.6;473.18;11.0;150;11;36;18;0;Clermont-Ferrand;45.100;3.38
1996;11.2;16.2;5.7;865.36;10.2;164;26;24;28;0;Clermont-Ferrand;45.101;3.39
1997;12.7;18.4;6.8;373.11;10.2;133;14;21;21;0;Clermont-Ferrand;45.102;3.40
1998;12.0;17.3;6.3;495.03;11.5;144;10;15;20;1;Clermont-Ferrand;45.103;3.41
1999;12.1;17.5;6.9;512.30;11.9;179;27;36;18;1;Clermont-Ferrand;45.104;3.42
2000;12.2;18.0;7.0;557.50;11.8;167;7;37;8;5;Clermont-Ferrand;45.105;3.43
2001;11.7;17.0;6.6;528.54;11.5;183;16;19;27;2;Clermont-Ferrand;45.106;3.44
2002;-;-;-;-;-;177;2;24;17;1;Clermont-Ferrand;45.107;3.45
2003;12.6;18.6;6.9;452.05;11.0;148;19;28;23;1;Clermont-Ferrand;45.108;3.46
2004;11.4;16.8;6.5;661.33;10.6;173;18;31;18;2;Clermont-Ferrand;45.109;3.47
2005;-;-;-;-;-;-;-;-;-;-;Clermont-Ferrand;45.110;3.48
2006;12.2;17.7;7.0;697.01;10.5;154;18;32;32;0;Clermont-Ferrand;45.111;3.49
2007;11.8;17.1;6.8;561.31;10.2;173;13;34;28;0;Clermont-Ferrand;45.112;3.50
2008;11.3;16.9;6.1;742.18;9.8;184;19;21;27;1;Clermont-Ferrand;45.113;3.51
2009;12.0;17.8;6.6;507.44;9.8;146;19;34;22;2;Clermont-Ferrand;45.114;3.52
2010;10.7;16.0;5.6;732.51;9.7;164;34;18;30;2;Clermont-Ferrand;45.115;3.53
2011;12.7;18.7;7.1;511.76;8.6;151;9;37;26;3;Clermont-Ferrand;45.116;3.54
2012;11.9;17.6;6.5;461.98;9.8;169;12;30;27;1;Clermont-Ferrand;45.117;3.55
2013;11.2;16.5;6.2;577.27;9.5;180;26;27;32;1;Clermont-Ferrand;45.118;3.56
2014;12.7;18.5;7.1;596.35;9.6;190;5;41;20;2;Clermont-Ferrand;45.119;3.57
2015;12.7;18.9;-;347.93;9.1;128;19;11;13;1;Clermont-Ferrand;45.120;3.58
2016;11.9;17.7;6.0;610.01;8.7;170;8;13;51;0;Clermont-Ferrand;45.121;3.59
